Name,Likelihood,Duplication,Loss,Transfer
group_10888,-9.94097,0.1,0.2,0.1
tus,-155.518,1e-07,0.218097,0.182451
group_1991,-18.7707,1e-07,0.30398,0.503623
group_4084_4,-31.8384,1e-07,0.339416,0.430789
rfaP,-130.641,1e-07,0.365816,0.112708
group_6788_1,-13.9573,1e-07,0.387925,0.441298
group_651_4,-14.0692,1e-07,0.346347,0.472422
ortT,-24.2801,1e-07,0.0198492,0.0132682
group_6501_4,-60.5212,1e-07,0.148238,0.0176479
group_2332,-38.3094,1e-07,0.363988,0.466316
group_2646,-24.5345,1e-07,0.500287,1
group_5485_1,-34.6925,1e-07,0.67396,0.848779
group_7192,-14.2193,1e-07,0.245749,0.526153
group_2137_1,-34.8201,1e-07,0.348328,0.446182
ampR,-17.38,1e-07,0.501065,0.239667
group_5001_8,-37.7508,1e-07,0.254156,0.518602
yedS_1_1,-40.9241,1e-07,0.285415,0.197481
group_3194_10,-11.4585,1e-07,0.543746,1e-07
group_1122_6,-24.2863,1e-07,0.32094,0.52374
group_4062_1,-165.409,1e-07,0.247381,0.523485
tcdA,-132.964,1e-07,0.181552,0.156322
group_10818,-17.2053,1e-07,0.515225,0.171278
group_10382_1,-14.212,1e-07,0.227373,0.531996
group_1965,-115.474,1e-07,0.224661,0.140359
malQ,-159.33,1e-07,1e-07,0.381902
group_9410_1,-34.3789,0.050256,0.22977,0.28831
group_3294_3,-19.176,1e-07,0.720066,1
group_7370,-60.7493,1e-07,0.264346,0.220528
paaJ,-50.0104,1e-07,0.216905,0.174708
group_7975,-15.261,0.1,0.2,0.1
group_6669_4,-94.665,1e-07,0.131511,0.0995781
lexA,-93.1922,1e-07,0.176917,0.0638373
group_10368_2,-203.836,0.0206501,0.390171,0.208412
crp,-91.7058,1e-07,0.196511,0.03877
group_7137,-33.4152,1e-07,0.382123,0.431425
group_2691_2,-63.8111,1e-07,0.271825,0.523541
higB2_2,-66.2012,1e-07,0.278676,0.506297
group_5427,-14.0731,1e-07,0.342792,0.47481
group_9729,-14.0228,1e-07,0.348157,0.472267
group_4812_4,-61.1061,1e-07,0.341707,0.459017
group_12207,-76.6778,1e-07,0.244031,0.517636
group_1911_6,-20.9129,1e-07,0.474409,0.113276
yhfX,-121.059,1e-07,0.0632116,0.244385
group_10439,-16.1679,1e-07,0.500799,1e-07
group_8577_1,-12.951,0.1,0.2,0.1
zwf,-147.696,1e-07,0.232202,0.19923
group_3882_8,-28.7369,1e-07,0.295675,0.505256
gstA,-103.493,1e-07,0.120081,0.132434
yadM_4,-5.9006,0.1,0.2,0.1
group_6669,-32.6497,1e-07,0.218055,0.527212
group_6682_6,-30.4076,1e-07,0.485639,0.217963
group_3147,-113.656,1e-07,0.473886,0.295416
group_4587,-24.0224,1e-07,0.279111,0.516983
group_5755_4,-70.2741,1e-07,0.308744,0.0670885
group_4572_4,-33.764,1e-07,0.204127,0.53333
ispB,-65.9858,1e-07,0.0830269,0.0984383
group_34_1,-206.877,1e-07,0.251375,0.491808
group_9736,-14.0228,1e-07,0.348157,0.472267
group_6325_2,-18.6547,1e-07,0.30692,0.160628
group_11727,-109.807,1e-07,0.172594,0.130972
group_7972,-57.5233,1e-07,0.313154,0.053714
group_2720_2,-75.5506,1e-07,0.399397,0.480431
group_4287_4,-14.2442,1e-07,0.21816,0.53362
group_3537_4,-47.5083,0.0189419,0.6755,0.106609
nth,-134.43,1e-07,0.231633,0.150042
intA_2_2,-135.518,1e-07,0.274789,0.501098
topB,-152.349,1e-07,0.225641,0.204406
queD_1,-29.9355,1e-07,0.258375,0.506697
rsmB,-81.9043,1e-07,0.0800175,0.0860233
group_1013,-97.0247,1e-07,0.378927,0.424604
group_4336_1,-29.9187,1e-07,0.285449,0.20073
group_8163_1,-42.1068,0.0397137,0.257112,0.278676
group_2485_10,-21.1711,1e-07,0.312072,0.0638165
yjgL_1,-18.525,1e-07,0.500926,0.0736645
group_13166,-27.6044,1e-07,0.338364,0.463335
group_11724,-186.614,1e-07,0.352913,0.508294
hopW1-1,-53.1861,1e-07,0.32362,0.476986
rmlA,-13.8394,1e-07,0.483438,0.321417
group_4181_1,-14.2434,1e-07,0.218817,0.533505
group_4675_4,-114.491,1e-07,0.132095,0.179701
group_12638,-27.5142,1e-07,0.188044,0.531005
group_5653,-69.502,1e-07,0.11225,0.0465084
group_2927_2,-14.2128,1e-07,0.226859,0.532099
group_3971_2,-24.4357,1e-07,0.659288,1
cutD,-129.58,1e-07,0.259498,0.105289
group_3149,-52.1544,1e-07,0.32484,0.0261586
group_2947_1,-87.6753,1e-07,0.373748,0.470996
group_11786,-33.1601,1e-07,0.263694,0.489128
mipA_2,-76.9025,1e-07,0.342097,0.129751
group_23_5,-24.4883,1e-07,0.628531,1
group_5356_2,-34.4322,1e-07,0.75288,1
group_1855,-47.7317,1e-07,0.295203,0.134266
dnaQ_1_1,-60.0131,1e-07,0.301687,0.477155
group_9677,-14.2356,1e-07,0.225025,0.532197
group_2908_6,-21.3687,0.119774,0.35227,1e-07
group_5614_1,-148.08,1e-07,0.216237,0.534532
group_918_1,-27.5069,1e-07,0.230058,0.525158
group_2678,-14.098,1e-07,0.328262,0.483957
group_5013_7,-33.1514,1e-07,0.405024,0.419873
group_2870_2,-76.1102,1e-07,0.267232,0.509363
rfbA,-154.313,1e-07,0.354852,0.458181
sat,-65.5159,1e-07,0.218844,0.481966
group_1651_6,-76.9686,1e-07,0.287544,0.485541
group_5461_4,-308.359,1e-07,0.350317,0.464531
proQ_1,-19.7889,1e-07,0.394487,0.380932
group_284_1,-164.07,1e-07,0.383957,0.447124
group_6240_1,-42.906,1e-07,0.204983,0.257466
group_2062,-33.7767,1e-07,0.479933,0.189931
group_380,-18.6055,1e-07,0.204018,0.261512
group_6398_5,-208.279,1e-07,0.382781,0.416241
group_4611_4,-60.7709,1e-07,0.220021,0.267873
group_8620,-33.3002,1e-07,0.235301,0.265231
group_10269_1,-14.2072,1e-07,0.229626,0.531547
group_3832_1,-19.8851,1e-07,0.579217,1e-07
rhaR_2,-131.288,1e-07,0.284952,0.0767259
group_7169,-13.9352,1e-07,0.369578,0.458132
group_5765,-42.6045,1e-07,0.252348,0.518767
group_2691,-50.7453,1e-07,0.247076,0.514408
argE_1,-126.064,0.00984354,0.272274,0.0690277
group_8185,-32.7876,1e-07,0.232408,0.522335
group_2119_1,-11.4284,1e-07,0.276862,1e-07
btuR_1,-37.6555,1e-07,0.234074,0.144632
group_6917_3,-68.6632,1e-07,0.328759,0.461356
group_3915_10,-16.6054,1e-07,0.147841,0.519058
group_175_1,-235.979,1e-07,0.266356,0.499507
yhcB,-76.7873,1e-07,0.161504,0.0436142
group_6159_1,-30.6519,1e-07,0.283826,0.110195
cysQ,-130.367,1e-07,0.226474,0.162563
cusC_3,-34.5199,1e-07,0.776958,1
etfA,-125.563,1e-07,0.25889,0.119171
greA,-85.6396,0.00999835,0.136361,0.110952
group_11677_1,-90.2896,1e-07,0.0677188,0.123576
group_4121_1,-16.3916,1e-07,0.491296,0.165597
nikB,-132.054,1e-07,0.186247,0.190341
group_330,-42.409,1e-07,0.207964,0.223755
group_187,-41.0131,1e-07,0.243963,0.204685
group_3774,-17.5802,0.00350177,0.237597,0.267618
group_4570_4,-62.449,0.00997929,0.264457,0.530687
group_5688,-20.0069,1e-07,0.305666,0.19355
pdeL,-112.977,1e-07,0.166697,0.177968
papC_3_1,-82.5153,1e-07,0.247,0.248679
group_2024,-38.754,1e-07,0.273915,0.4925
group_7926_1,-14.1833,1e-07,0.253926,0.524154
group_3555_15,-122.146,1e-07,0.352782,0.421878
group_6039_14,-27.2686,1e-07,0.522783,1e-07
group_2759_3,-69.6472,1e-07,0.241019,0.211473
gpFI,-191.463,1e-07,0.240674,0.523138
group_8389_1,-101.593,1e-07,0.239222,0.257246
ygfK,-144.772,1e-07,0.216785,0.211346
group_6985_3,-24.4286,1e-07,0.651654,1
group_3882,-34.555,1e-07,0.174121,0.532109
group_11614,-28.7026,1e-07,0.316004,0.493421
group_2459_3,-36.6513,1e-07,0.311527,0.475416
group_7968_5,-54.803,1e-07,0.491266,0.284412
group_3083,-14.2193,1e-07,0.245749,0.526153
fabR,-85.9316,1e-07,0.151663,0.0587017
group_4158_3,-16.767,0.00316961,0.206389,0.271477
groL_2,-24.3797,1e-07,0.669076,1
group_1865_1,-37.9654,1e-07,0.494419,0.0363814
group_4402_1,-24.0263,1e-07,0.490345,1e-07
fliS_2,-67.8238,1e-07,0.293069,0.477985
group_4966,-39.7887,1e-07,0.326617,0.0848199
group_7978,-35.2995,0.000170217,0.249096,0.262619
group_3321_1,-19.9501,1e-07,0.579006,0.032058
kefC_2,-160.309,0.00998802,0.285762,0.1646
group_6291,-23.9789,1e-07,0.302896,0.187272
group_6501_6,-141.892,0.0110374,0.212685,0.12329
group_4551_2,-14.2125,1e-07,0.227122,0.532039
group_4711_1,-192.933,1e-07,0.497919,0.164457
lptF,-203.001,1e-07,0.418927,0.251211
group_5394_1,-37.648,1e-07,0.052083,0.0582772
bcgIA_1,-13.9573,1e-07,0.387925,0.441298
torA,-121.752,1e-07,0.0934476,0.161785
group_1309_1,-36.7983,1e-07,0.509317,0.0965704
rafR,-14.2125,1e-07,0.227122,0.532039
group_3376_1,-96.6088,1e-07,0.178734,0.0788812
group_2189_9,-23.0147,1e-07,0.19198,0.155126
group_6706,-19.2312,1e-07,0.667404,1
group_9061_1,-61.9361,1e-07,0.227916,0.518315
group_2_4,-37.7484,1e-07,0.373302,0.542801
group_2300_6,-141.249,1e-07,0.340384,0.535073
group_1825,-13.9573,1e-07,0.387925,0.441298
group_2198_1,-25.5078,0.000344213,0.181258,0.268934
mbeC_3,-97.7639,1e-07,0.238289,0.179917
group_7319_1,-66.1276,1e-07,0.266837,0.218297
iclR,-146.275,1e-07,0.244468,0.190119
lolD_1,-143.32,1e-07,0.240943,0.181356
group_4492,-45.1087,1e-07,0.342564,0.489814
group_5538,-18.3641,1e-07,0.493555,1e-07
group_1121_4,-29.0325,0.111143,0.622561,1
argI_1,-44.9535,1e-07,0.215249,0.251434
group_431_2,-14.1582,1e-07,0.267084,0.520047
group_7871,-14.2477,1e-07,0.216531,0.533895
group_12433,-14.2473,1e-07,0.217144,0.533762
epsJ_1,-61.3102,1e-07,0.290985,0.156324
yagR,-59.3327,1e-07,0.288518,0.057679
group_3667_3,-42.1884,1e-07,0.36698,0.440038
yadC_2_1,-11.6071,1e-07,0.0727367,1e-07
group_5388,-30.7728,1e-07,0.204958,0.532683
narV,-74.0908,1e-07,0.221165,0.11868
group_2870,-18.2766,1e-07,0.337523,0.471479
group_1777_5,-42.5656,1e-07,0.32044,0.039578
group_4612_2,-78.8067,1e-07,0.293303,0.095838
fusA,-85.8182,1e-07,0.12371,0.0566174
group_4441_6,-68.3142,1e-07,0.28667,0.501625
group_4436,-62.9573,1e-07,0.463546,0.172086
rhsC,-38.9,1e-07,0.288027,0.212221
group_3941,-71.8346,1e-07,0.232403,0.519164
group_2361_4,-135.184,1e-07,0.496092,0.204059
group_1966_2,-104.337,1e-07,0.222545,0.0715216
tktA_2,-42.6195,1e-07,0.288065,0.143743
yfcJ,-116.649,1e-07,0.189402,0.127879
bin3_1,-95.2435,1e-07,0.324257,1
group_2860_1,-62.5525,1e-07,0.249925,0.522083
group_5401_3,-21.0676,1e-07,0.38687,0.225982
tktB,-145.913,1e-07,0.250752,0.159905
group_10245,-19.2994,1e-07,0.737602,1
group_6360_5,-25.7457,1e-07,0.480696,0.258047
yiaO,-128.06,0.0145757,0.210746,0.134171
group_5307,-19.7889,1e-07,0.394487,0.380932
ampD,-65.2824,1e-07,0.0383881,0.0609508
group_7452,-60.9906,1e-07,0.256548,0.510621
group_287_6,-203.486,1e-07,0.287705,0.160208
group_2622_6,-47.0929,1e-07,0.234375,0.248565
group_4733,-19.1929,1e-07,0.76676,1
rhmT_2_1,-29.1645,1e-07,0.345189,0.435409
papF_1_1,-30.9717,1e-07,0.296476,0.178296
pphA_2_1,-136.8,1e-07,0.286104,0.531063
group_6893_1,-57.1447,1e-07,0.455821,0.130463
group_3827_5,-38.4733,1e-07,0.372763,0.426158
group_4131_4,-19.7889,1e-07,0.394487,0.380932
group_1650,-17.6104,1e-07,0.268003,0.113182
group_9798,-16.0501,1e-07,0.315492,0.160562
group_1848,-27.6013,1e-07,0.196526,0.530582
rarD,-131.924,1e-07,0.219997,0.168536
group_4665_3,-18.7538,1e-07,0.328035,0.489719
group_6115_3,-32.2694,1e-07,0.312182,0.490289
group_5034_2,-29.5095,1e-07,0.657207,1
group_2712_1,-65.9248,1e-07,0.256916,0.520636
group_2199,-38.7158,1e-07,0.267079,0.502243
group_8010_1,-19.2333,1e-07,0.743187,1
group_8980,-17.8414,0.00881044,0.223478,0.273074
group_232,-526.297,1e-07,0.322557,0.534877
group_6264_9,-33.1495,1e-07,0.24924,0.521783
group_3602,-6.57141,0.1,0.2,0.1
efeU_2,-67.8954,1e-07,0.259686,0.216058
group_504,-267.823,1e-07,0.267329,0.520971
lyx,-145.986,1e-07,0.212222,0.252371
group_5310_1,-15.261,0.1,0.2,0.1
ushA_2_1,-9.84565,0.1,0.2,0.1
group_8080_1,-19.2694,1e-07,0.615591,1
group_4921_1,-22.3689,1e-07,0.251751,0.513147
group_5100,-21.2817,1e-07,0.291329,0.22063
group_3552_4,-27.0453,0.000433056,0.233399,0.26671
group_9321_1,-13.8288,1e-07,0.479564,0.319864
group_4464_6,-98.4151,1e-07,0.220004,0.532728
aceK,-129.712,1e-07,0.169816,0.174814
czcB,-11.0845,0.1,0.2,0.1
group_7337,-19.2828,1e-07,0.667955,1
group_2755_4,-13.1978,1e-07,0.441863,0.34929
group_6114_4,-16.8109,1e-07,0.00624737,0.201229
ydhF,-111.467,0.0099766,0.142353,0.131864
gspB,-23.0072,1e-07,0.103092,0.0325001
legI,-13.0633,1e-07,0.456169,0.33179
group_10677,-39.6197,1e-07,0.469437,0.220801
nhaR,-100.491,1e-07,0.151781,0.109606
group_6088,-12.9972,1e-07,0.460046,0.328601
group_7991_3,-104.897,1e-07,0.309259,0.514007
group_5311_3,-15.3057,1e-07,0.192218,0.513125
group_3726_10,-60.9417,1e-07,0.452193,0.404721
group_2021,-22.9013,1e-07,0.508415,1e-07
group_6112_5,-145.018,1e-07,0.281853,0.492924
group_4543_5,-23.473,1e-07,0.344776,0.471068
group_5162_1,-23.8966,1e-07,0.809417,1
dapA,-34.1372,1e-07,0.0664398,0.0443194
gadX_2,-43.0563,1e-07,0.0188625,0.0578722
group_2831_2,-17.6275,0.00495516,0.23407,0.269195
group_10782_1,-18.7103,1e-07,0.422177,0.409505
group_4398_1,-38.3679,1e-07,0.204074,0.244598
group_5415_2,-46.5082,1e-07,0.282666,0.216737
group_6361,-45.6166,0.0027109,0.224473,0.27691
salL,-94.5607,1e-07,0.196277,0.265235
virB4_3,-14.1532,1e-07,0.255309,0.52469
group_5297_1,-32.4432,1e-07,0.547025,0.0716103
group_3827_3,-69.3339,1e-07,0.29574,0.504521
group_6112_1,-24.035,1e-07,0.279455,0.516459
group_4756_4,-11.0515,0.1,0.2,0.1
ampC,-117.027,1e-07,0.175964,0.144276
group_10921,-68.7415,1e-07,0.53095,0.0617517
group_4052_1,-14.1328,1e-07,0.274659,0.517251
group_1158,-31.4026,1e-07,0.261096,1e-07
group_3863,-15.2154,1e-07,0.243272,0.249967
group_4510,-69.1518,1e-07,0.250254,0.515151
phnO,-122.369,1e-07,0.21951,0.145245
potE,-142.705,1e-07,0.208529,0.221975
dinI_1_2,-14.2403,1e-07,0.219781,0.533371
group_1975_3,-50.5711,1e-07,0.240693,0.251243
group_3824_3,-14.1849,1e-07,0.253138,0.524357
group_4464_2,-156.301,1e-07,0.219193,0.520143
group_7567_1,-14.2203,1e-07,0.244924,0.526372
group_2300_4,-61.9058,1e-07,0.271246,0.206003
group_8558_2,-19.3695,1e-07,0.55143,1
ubiB,-137.639,1e-07,0.2114,0.211602
papD_1_3,-31.9398,1e-07,0.402201,0.387192
group_3350_2,-21.3746,1e-07,0.189259,0.502195
group_4767_4,-14.176,1e-07,0.258667,0.522666
group_3291_1,-19.9492,1e-07,0.277275,0.488654
group_678_1,-33.915,1e-07,0.214701,0.241013
group_2597,-11.1123,0.1,0.2,0.1
virF_2,-11.7542,0.1,0.2,0.1
hlyD,-50.9316,1e-07,0.219511,0.25319
group_11212,-54.0591,1e-07,0.325678,0.462891
group_7381_1,-13.9809,1e-07,0.370127,0.456667
group_3847,-29.0284,1e-07,0.266766,0.225521
group_2449,-34.1113,1e-07,0.358432,0.469634
group_4976,-18.0983,1e-07,0.484751,0.138296
group_3455,-39.5239,1e-07,0.372381,0.437391
group_28_7,-50.4636,1e-07,0.44061,0.431756
group_7900,-16.7551,1e-07,0.287853,0.223842
group_8563,-14.2061,1e-07,0.233174,0.530585
yjjV,-169.211,1e-07,0.272994,0.206295
group_8794_1,-14.2428,1e-07,0.218872,0.533531
group_4440_8,-43.3008,1e-07,0.460147,0.299991
group_4158_5,-38.3521,1e-07,0.333392,0.491906
fbaA_2,-190.76,1e-07,0.235702,0.2555
group_2979_2,-14.1532,1e-07,0.255309,0.52469
group_4705,-38.2951,0.00300825,0.208567,0.271291
group_3878_10,-26.1372,1e-07,0.240637,0.513973
group_2732_1,-71.7282,1e-07,0.266212,0.50779
hldD,-81.9825,1e-07,0.0333538,0.108512
group_401,-27.334,1e-07,0.292897,0.496563
group_7991_2,-50.0671,1e-07,0.267789,0.0427152
group_2446_1,-34.3099,1e-07,0.20115,0.534109
fimH_2,-134.015,1e-07,0.258685,0.161539
group_4838_1,-20.7863,1e-07,0.237559,0.256944
group_3473_2,-53.4946,1e-07,0.319071,0.0547923
group_3502,-15.3232,1e-07,0.181168,0.515457
group_1456,-126.024,1e-07,0.321078,0.528264
atoA,-88.9729,1e-07,0.260067,0.108511
group_11817,-41.4198,1e-07,0.462338,0.340728
emrK,-118.162,1e-07,0.227769,0.0822498
group_3528_2,-48.2704,1e-07,0.280354,0.47888
sbcC,-147.468,1e-07,0.237528,0.179906
group_4415,-14.6496,0.1,0.2,0.1
group_1754,-372.96,1e-07,0.354832,0.444678
group_7225_2,-15.3057,1e-07,0.192218,0.513125
bcp,-80.2776,1e-07,0.150775,0.0492607
eco,-107.653,1e-07,0.194781,0.120411
group_1121_3,-36.8212,1e-07,0.511564,0.0532691
group_1297_1,-86.3971,1e-07,0.460319,0.429571
group_7903_1,-22.0003,1e-07,0.355475,0.451178
efeU,-111.76,1e-07,0.197874,0.106383
group_11988,-23.9122,1e-07,0.293999,0.200949
group_6513_2,-82.5808,1e-07,0.283266,0.506701
group_8282,-11.4284,1e-07,0.276862,1e-07
group_23,-17.7671,0.197659,0.198051,0.542672
cbpM,-94.6906,1e-07,0.177139,0.0655666
murJ,-143.93,1e-07,0.197223,0.211477
group_112_3,-171.817,1e-07,0.353223,0.517655
group_934_9,-60.8605,1e-07,0.44994,0.441215
group_3386,-31.1466,1e-07,0.38672,0.42805
group_11872,-18.7447,1e-07,0.328891,0.489368
group_10742,-14.6483,0.1,0.2,0.1
ribB,-87.2737,1e-07,0.0847408,0.115856
group_9193,-103.513,1e-07,0.299181,0.478591
group_7164,-18.7862,1e-07,0.348268,0.462496
group_6990_1,-34.0976,1e-07,0.78857,1
proQ,-75.1003,1e-07,0.162544,0.0500917
yhjB,-100.265,1e-07,0.222126,0.0687677
yqjG,-153.259,1e-07,0.194348,0.208314
prkC,-29.0599,1e-07,0.271637,0.0459506
group_441,-13.9351,0.1,0.2,0.1
aspA_2,-19.2367,1e-07,0.656431,1
lpfD_1_1,-16.0591,0.1,0.2,0.1
nanM_3,-14.2409,1e-07,0.221918,0.532792
group_7141,-19.3729,1e-07,0.537757,1
group_6777,-19.3826,1e-07,0.52347,1
group_4708,-38.9396,1e-07,0.366513,0.458644
group_3308_2,-10.6609,1e-07,0.422526,1e-07
group_6613_1,-19.3171,1e-07,0.57908,1
group_2889_7,-57.9256,1e-07,0.266038,0.238306
group_8164,-29.0031,1e-07,0.38823,0.442899
group_286_3,-157.868,1e-07,0.378045,0.47425
toxN,-29.5733,1e-07,0.654798,1
group_1343,-19.2434,1e-07,0.321778,0.494822
group_2179_2,-29.4123,1e-07,0.605302,0.905925
group_3005_2,-93.7643,1e-07,0.281162,0.500716
group_8605_1,-23.5787,1e-07,0.285371,0.129681
group_8689,-10.8793,0.1,0.2,0.1
group_3483,-104.311,0.00973766,0.277605,0.525823
group_589_1,-25.4415,1e-07,0.457053,0.303621
mexB,-57.1665,1e-07,0.163125,0.116642
group_6980_1,-29.589,1e-07,0.582295,1
group_3869_5,-77.2074,1e-07,0.222873,0.261646
group_4282,-19.3858,1e-07,0.517606,1
group_2825,-14.2211,1e-07,0.244411,0.526494
group_2631,-31.8762,1e-07,0.246355,0.507037
group_7459,-13.8992,1e-07,0.377236,0.452952
group_11473,-44.615,1e-07,0.467087,1
group_4196_3,-80.2369,1e-07,0.281046,0.498981
tdcD,-148.445,1e-07,0.240653,0.201393
group_5005,-32.648,1e-07,0.380618,0.400963
fruA_1,-125.946,1e-07,0.223328,0.127558
ygaZ,-75.6444,1e-07,0.0496807,0.0771038
hin_1_3,-92.2315,1e-07,0.203904,0.519341
group_7526,-16.7551,0.00417183,0.205228,0.272078
lpfD_5,-5.89894,0.1,0.2,0.1
group_3463,-21.1602,1e-07,0.249459,0.502442
group_2350_1,-17.7938,0.00771676,0.22706,0.271968
acuI,-118.47,1e-07,0.206693,0.12043
group_3508,-15.8348,0.1,0.2,0.1
group_3476_12,-67.6549,1e-07,0.1993,0.519371
group_2195,-80.2351,1e-07,0.281341,0.218333
group_6076_2,-84.4197,1e-07,0.544717,0.0544016
group_13784,-19.3733,1e-07,0.540711,1
group_6627,-72.3465,1e-07,0.327064,0.0839912
group_3968_1,-38.4739,1e-07,0.329099,0.481419
icsA_1_1_1,-5.89894,0.1,0.2,0.1
group_1481_7,-13.7278,1e-07,0.183129,0.104878
ptsI_2,-9.85611,0.1,0.2,0.1
group_10096_1,-61.3074,1e-07,0.2491,0.51667
group_2844_1,-65.4832,1e-07,0.240493,0.499639
group_4010_1,-19.3907,1e-07,0.50558,1
group_4443_6,-42.0319,1e-07,0.300043,0.16858
group_4035,-19.2869,1e-07,0.641879,1
group_5642,-19.2472,1e-07,0.721924,1
group_4219,-29.6583,1e-07,0.571983,1
group_2026_13,-32.9579,0.153538,0.247161,0.54767
group_4080,-83.385,1e-07,0.26954,0.238902
group_7176_2,-32.6098,1e-07,0.259866,0.518663
group_4194,-19.1816,1e-07,0.313596,0.499207
group_12329_1,-32.694,1e-07,0.237027,0.520851
group_5942,-14.2379,1e-07,0.221723,0.533004
group_6820_4,-28.9626,1e-07,0.254482,0.246962
group_6055,-116.397,1e-07,0.463622,0.270137
group_2684_5,-56.1746,1e-07,0.0520159,0.0675882
yehZ,-141.204,1e-07,0.194737,0.16843
dnaB_2,-139.868,1e-07,0.232412,0.516789
ybgJ,-89.8851,1e-07,0.123052,0.0675222
group_3940_1,-24.8314,0.0139589,0.196269,0.277213
group_5430_2,-14.2118,1e-07,0.227486,0.531978
ycaL,-85.9651,1e-07,0.15843,0.0755838
group_10217_1,-11.4061,1e-07,0.543149,1e-07
group_9394_2,-14.2483,1e-07,0.215819,0.534036
group_2169_1,-22.6472,1e-07,0.469993,0.204699
group_6266_4,-159.571,1e-07,0.346644,0.200153
group_10445,-26.4854,1e-07,0.49688,0.103353
group_4695_2,-13.9515,1e-07,0.376264,0.452542
gspK_2,-41.4294,1e-07,0.198391,0.114195
group_4495_1,-48.9606,1e-07,0.225561,0.518771
gss,-176.738,1e-07,0.218394,0.256383
group_4086_3,-21.4047,1e-07,0.20548,0.52223
group_9658_2,-51.1932,1e-07,0.22008,0.241524
hisG,-204.976,1e-07,0.23669,0.515222
group_5074_2,-14.2108,1e-07,0.228135,0.531855
group_4456_2,-19.5408,1e-07,0.295279,0.0526881
group_5808_1,-14.2168,1e-07,0.24951,0.524899
puuE,-90.7102,1e-07,0.211663,0.146967
hbd_1,-13.1375,1e-07,0.448377,0.342417
rng,-145.032,1e-07,0.256184,0.164109
group_1908_3,-5.89894,0.1,0.2,0.1
group_10660,-14.2396,1e-07,0.223573,0.532413
group_3013_2,-47.9199,1e-07,0.631989,0.074707
group_4666_5,-45.7139,1e-07,0.475903,1e-07
group_2219_4,-68.1416,1e-07,0.411762,1
hxpA,-105.053,1e-07,0.208136,0.0808151
caiB,-168.921,1e-07,0.20856,0.250249
group_3348_2,-43.3546,1e-07,0.199422,0.108854
group_4252,-34.5177,1e-07,0.257497,0.526235
group_83,-217.051,1e-07,0.271563,0.515225
group_285_5,-32.2108,1e-07,0.207445,0.166533
group_8934,-29.5393,1e-07,0.709924,1
group_7026_1,-28.92,1e-07,0.62375,0.885993
group_5753,-84.4419,1e-07,0.424236,0.325905
group_2700_2,-16.7441,0.00290576,0.207611,0.271278
group_2662_2,-23.8464,1e-07,0.399534,0.429624
group_4699_1,-58.739,1e-07,0.321695,0.49296
group_7082_5,-64.6543,1e-07,0.144525,0.0249361
group_5699_7,-86.6261,1e-07,0.338413,0.453541
group_5578_1,-31.4177,1e-07,0.519251,0.113541
group_7155,-14.2049,1e-07,0.254036,0.523841
dasR,-16.0431,1e-07,0.179523,0.266907
yeeR,-194.242,1e-07,0.211174,0.529358
group_5541,-22.7783,1e-07,0.361626,0.2281
lapA,-32.2389,1e-07,0.0239207,0.0219713
group_6507,-42.3818,1e-07,0.353526,0.462252
group_4902_4,-13.1521,1e-07,0.449758,0.339931
group_2486,-82.9651,1e-07,0.37552,0.449904
group_7083_13,-33.8634,1e-07,0.706695,0.807639
group_5941_2,-19.2092,1e-07,0.323058,0.494479
group_9353_1,-45.0028,1e-07,0.630071,1
tsaR_1,-128.107,1e-07,0.167604,0.122513
group_2377_5,-25.2567,1e-07,0.173188,0.0259864
group_5632_1,-30.7611,1e-07,0.269775,0.219603
ydhV,-138.66,1e-07,0.235604,0.147064
group_2255_6,-25.9455,1e-07,0.273882,1e-07
mprA_3_1,-14.244,1e-07,0.218019,0.533673
group_2372,-17.2234,1e-07,0.53154,0.178169
group_1514_1,-12.6442,1e-07,0.196481,1e-07
group_5151_1,-18.7753,1e-07,0.308742,0.500855
group_7311,-16.9116,1e-07,0.409144,1e-07
group_2543_1,-56.6631,1e-07,0.29929,0.489346
group_12141,-19.3743,1e-07,0.534454,1
group_7172_2,-44.7241,1e-07,0.221113,0.513402
group_113_13,-128.121,1e-07,0.275576,0.19941
dhfrI_1,-44.9707,1e-07,0.45278,1e-07
rpmH,-78.2487,1e-07,0.204555,0.016467
group_5412,-64.8774,1e-07,0.607968,1
cynR_3_1,-22.7886,0.102291,0.287368,0.544815
group_10003,-13.8288,1e-07,0.479564,0.319864
group_4177,-19.3668,1e-07,0.576233,1
yfcP,-23.1521,1e-07,0.489334,0.173271
group_2188_7,-150.115,1e-07,0.346343,0.502107
group_1829,-38.7697,1e-07,0.25114,0.524748
group_2053_5,-35.1443,1e-07,0.505951,0.102214
group_7220,-37.8305,1e-07,0.247689,0.523156
group_6813_5,-12.9492,0.1,0.2,0.1
group_6029_4,-29.2897,0.0179666,0.342085,0.522589
creD,-197.446,1e-07,0.284048,0.2185
group_8310,-11.4284,1e-07,0.276862,1e-07
rplY,-20.7672,1e-07,0.0443728,0.0254789
group_10421,-18.6187,1e-07,0.374614,0.436375
group_1760_2,-59.7456,1e-07,0.26357,0.50146
group_5298_3,-16.6057,1e-07,0.148302,0.519032
group_4856_1,-75.5644,1e-07,0.300145,0.0712511
group_697_3,-182.582,1e-07,0.450452,0.278692
group_2697,-51.104,1e-07,0.338042,0.478078
group_1120,-22.5368,1e-07,0.222384,0.2016
